id,geometry
88a8a0656dfffff,"POLYGON((-43.3596263774938 -22.8544282382682, -43.3554566087994 -22.8514286734612, -43.3563682134216 -22.8467486905268, -43.3614495137505 -22.8450683076755, -43.3656192492598 -22.8480679402676, -43.364707717637 -22.8527478879143, -43.3596263774938 -22.8544282382682))"
88a8a0283bfffff,"POLYGON((-43.6126558836608 -22.8975103000498, -43.6084855459929 -22.8945192283921, -43.6093951473177 -22.889840631228, -43.614475012038 -22.8881531434928, -43.6186453126538 -22.8911442835759, -43.6177357856131 -22.8958228429574, -43.6126558836608 -22.8975103000498))"
88a8a02b07fffff,"POLYGON((-43.5587441113416 -22.9547747935806, -43.5545734442833 -22.9517843376882, -43.5554835707642 -22.947109015799, -43.5605642902884 -22.9454241870487, -43.5647349211105 -22.9484147113538, -43.5638248686562 -22.9530899959851, -43.5587441113416 -22.9547747935806))"
88a8a0210dfffff,"POLYGON((-43.6855332377052 -22.9870205347636, -43.6813622582349 -22.9840347581951, -43.6822713867744 -22.9793607323057, -43.6873514201251 -22.9776725214768, -43.691522361421 -22.9806583668004, -43.6906133075523 -22.9853323541863, -43.6855332377052 -22.9870205347636))"
88a8a0781bfffff,"POLYGON((-43.1847336532228 -22.9952293036432, -43.1805632493078 -22.9922300970972, -43.1814764639407 -22.9875584054273, -43.1865600103554 -22.9858859538929, -43.1907303837443 -22.9888852281139, -43.1898172412565 -22.9935568861827, -43.1847336532228 -22.9952293036432))"
88a8a02b1dfffff,"POLYGON((-43.5772469547223 -22.9573849383934, -43.5730762533714 -22.9543950870707, -43.5739862317522 -22.9497198397882, -43.5790668373752 -22.9480344812564, -43.5832375022072 -22.9510244010377, -43.5823275979467 -22.9556996108806, -43.5772469547223 -22.9573849383934))"
88a8a06f5dfffff,"POLYGON((-43.2731076510993 -22.8348500632803, -43.2689381454868 -22.8318474370868, -43.2698504201496 -22.827166740994, -43.2749321278797 -22.8254887055155, -43.2791016016309 -22.8284913992686, -43.278189399525 -22.833172060929, -43.2731076510993 -22.8348500632803))"
88a8a06763fffff,"POLYGON((-43.3944214339033 -22.8954483653473, -43.3902513467234 -22.8924512406519, -43.3911627283608 -22.8877733302951, -43.3962441240052 -22.8860925802591, -43.4004141774643 -22.889089772894, -43.3995028690115 -22.8937676476139, -43.3944214339033 -22.8954483653473))"
88a8a02139fffff,"POLYGON((-43.6942494376301 -22.9666348723625, -43.6900785870211 -22.9636485862197, -43.6909876141903 -22.9589734305596, -43.6960674172704 -22.957284599619, -43.7002382295746 -22.9602709544989, -43.699329277115 -22.9649460715708, -43.6942494376301 -22.9666348723625))"
88a8a0789dfffff,"POLYGON((-43.211458533862 -22.9558291688836, -43.2072883398987 -22.952829256469, -43.2082012837419 -22.948155324513, -43.2132843492883 -22.9464813388138, -43.2174545123206 -22.9494813188866, -43.2165416407493 -22.9541552169888, -43.211458533862 -22.9558291688836))"
88a8a06753fffff,"POLYGON((-43.4374196576968 -22.8943498903786, -43.4332495216347 -22.8913539000765, -43.4341605523713 -22.8866757680433, -43.4392416457802 -22.88499366236, -43.4434117474648 -22.8879897206935, -43.4425007901296 -22.8926678166674, -43.4374196576968 -22.8943498903786))"
88a8a06449fffff,"POLYGON((-43.4553954759995 -22.875267398063, -43.4512254433421 -22.8722712036633, -43.4521363003343 -22.8675919781369, -43.4572171165078 -22.865908983232, -43.4613871145153 -22.8689052456664, -43.4604763310109 -22.8735844349595, -43.4553954759995 -22.875267398063))"
88a8a06251fffff,"POLYGON((-43.3475203614746 -22.9896729081752, -43.3433497206537 -22.9866779382116, -43.3442616177721 -22.9820052920357, -43.3493440827538 -22.9803276510043, -43.3535146905604 -22.9833226889824, -43.3526028664113 -22.9879952999659, -43.3475203614746 -22.9896729081752))"
88a8a0768dfffff,"POLYGON((-43.514072574275 -23.0132931785592, -43.5099015666459 -23.0103036407663, -43.510812143119 -23.0056316419388, -43.5158936534173 -23.0039492177182, -43.5200646254854 -23.0069388239332, -43.5191541228278 -23.0116107859352, -43.514072574275 -23.0132931785592))"
88a8a0665bfffff,"POLYGON((-43.5054377824639 -22.9112043124053, -43.5012674562236 -22.9082107987554, -43.502177956544 -22.9035333220543, -43.5072587093682 -22.9018493957217, -43.5114290001908 -22.9048429775847, -43.5105185736186 -22.9095204175558, -43.5054377824639 -22.9112043124053))"
88a8a06621fffff,"POLYGON((-43.4526629091818 -22.8893031079568, -43.4484927875319 -22.8863073503805, -43.4494036869408 -22.8816288898302, -43.4544846345341 -22.8799462230531, -43.4586547215744 -22.8829420486847, -43.4577438956427 -22.8876204730266, -43.4526629091818 -22.8893031079568))"
88a8a06121fffff,"POLYGON((-43.21641714602 -22.9060784144338, -43.212247270412 -22.9030768306006, -43.21316010285 -22.898400194113, -43.2182427386221 -22.8967251753383, -43.2224125832282 -22.899726826746, -43.2214998230758 -22.9044034293423, -43.21641714602 -22.9060784144338))"
88a8a06a9bfffff,"POLYGON((-43.2458732559586 -22.8525964967061, -43.2417036799186 -22.8495937741988, -43.2426161990357 -22.8449141402509, -43.2476982217816 -22.8432372629673, -43.2518677663747 -22.8462400530098, -43.2509553196805 -22.8509196527893, -43.2458732559586 -22.8525964967061))"
88a8a07413fffff,"POLYGON((-43.4825267472919 -22.9800242922389, -43.4783559934884 -22.977032667753, -43.4792667798332 -22.9723589867662, -43.4843482463443 -22.9706769667671, -43.4885189650722 -22.9736686595443, -43.4876082523762 -22.9783423040179, -43.4825267472919 -22.9800242922389))"
88a8a07519fffff,"POLYGON((-43.4150259391116 -22.9848628968832, -43.4108552360011 -22.9818695985193, -43.4117665789596 -22.9771964323387, -43.416848551731 -22.9755166003632, -43.4210192207962 -22.9785099668795, -43.4201079511471 -22.9831830972075, -43.4150259391116 -22.9848628968832))"
88a8a029c3fffff,"POLYGON((-43.5876342048198 -22.8795605092061, -43.5834640063265 -22.8765680935018, -43.5843737876586 -22.8718886193194, -43.5894536933413 -22.8702015983644, -43.5936238551663 -22.8731940824043, -43.5927141479885 -22.8778735190519, -43.5876342048198 -22.8795605092061))"
88a8a02b45fffff,"POLYGON((-43.5532832341207 -22.9828204805161, -43.5491123876013 -22.9798309030129, -43.5500225991663 -22.9751571144936, -43.5551035832568 -22.9734729406729, -43.5592743936202 -22.9764625866288, -43.5583642560609 -22.9811363379412, -43.5532832341207 -22.9828204805161))"
88a8a02f2bfffff,"POLYGON((-43.6980983523651 -22.87347824472, -43.6939281124633 -22.8704886436196, -43.6948369741715 -22.8658084614711, -43.6999160010861 -22.8641179190333, -43.7040862026357 -22.8671075887054, -43.7031774156345 -22.8717877322321, -43.6980983523651 -22.87347824472))"
88a8a076e9fffff,"POLYGON((-43.502088016382 -23.0259998983639, -43.4979169379034 -23.0230104974106, -43.4988276306354 -23.0183392302569, -43.5039093280995 -23.0166574007547, -43.5080803711987 -23.0196468701271, -43.5071697522249 -23.0243181005711, -43.502088016382 -23.0259998983639))"
88a8a061edfffff,"POLYGON((-43.252907435928 -22.8896723014525, -43.2487376040499 -22.8866711134958, -43.2496501199963 -22.8819934458199, -43.2547323953655 -22.8803170003348, -43.2589021956855 -22.8833182559131, -43.2579897522062 -22.8879958893433, -43.252907435928 -22.8896723014525))"
88a8a06515fffff,"POLYGON((-43.3988397565368 -22.8239379053186, -43.3946701334492 -22.8209383012844, -43.395581376504 -22.816256531672, -43.4006621694677 -22.8145744017508, -43.4048317587745 -22.817574073597, -43.4039205889102 -22.822255807541, -43.3988397565368 -22.8239379053186))"
88a8a03835fffff,"POLYGON((-43.5978759963397 -23.0467038068326, -43.593704688473 -23.0437178071381, -43.5946146257064 -23.0390473141755, -43.5996957965734 -23.0373628585439, -43.603867067596 -23.0403489269067, -43.6029572046074 -23.0450193822213, -43.5978759963397 -23.0467038068326))"
88a8a07633fffff,"POLYGON((-43.4835822416879 -23.0233835919659, -43.4794112010479 -23.0203935860958, -43.4803220411552 -23.015722245795, -43.48540384825 -23.0140409478809, -43.4895748537934 -23.0170310221245, -43.4886640873503 -23.0217023258971, -43.4835822416879 -23.0233835919659))"
88a8a3d351fffff,"POLYGON((-43.126793310347 -22.7560600656665, -43.1226245919869 -22.7530506422991, -43.1235379247797 -22.7483663170923, -43.1286199041484 -22.7466914482121, -43.1327885928911 -22.7497009386705, -43.1318753318945 -22.7543852309065, -43.126793310347 -22.7560600656665))"
88a8a06633fffff,"POLYGON((-43.4798886394625 -22.8715300854314, -43.4757186025903 -22.8685344244532, -43.4766292545532 -22.8638549073764, -43.4817098697899 -22.86217108774, -43.4858798716389 -22.8651668167997, -43.4849692932862 -22.8698462974028, -43.4798886394625 -22.8715300854314))"
88a8a038e5fffff,"POLYGON((-43.619110252648 -23.0352942005997, -43.6149390025039 -23.0323083669703, -43.6158487485803 -23.0276371811051, -43.6209296704636 -23.0259518667129, -43.6251008834409 -23.0289377690373, -43.6241912117134 -23.0336089170474, -43.619110252648 -23.0352942005997))"
88a8a06619fffff,"POLYGON((-43.4989182002453 -22.8958615611574, -43.4947479820329 -22.8928673085457, -43.4956585135866 -22.8881890299488, -43.5007391896525 -22.886505040616, -43.5049093725484 -22.8894993613974, -43.5039989147066 -22.8941776033303, -43.4989182002453 -22.8958615611574))"
88a8a07ab5fffff,"POLYGON((-43.2092381622323 -22.991537174453, -43.2050677372226 -22.9885385003032, -43.2059807503269 -22.9838665079646, -43.211064116184 -22.9821932236042, -43.2152345102933 -22.9851919654744, -43.2143215694577 -22.9898639239732, -43.2092381622323 -22.991537174453))"
88a8a029c7fffff,"POLYGON((-43.5783840056979 -22.8782548195184, -43.5742138239934 -22.8752621022099, -43.575123679433 -22.8705825905837, -43.5802036424812 -22.8688958336983, -43.5843737876586 -22.8718886193194, -43.5834640063265 -22.8765680935018, -43.5783840056979 -22.8782548195184))"
88a8a028e7fffff,"POLYGON((-43.6213738085635 -22.8771070771113, -43.6172035981011 -22.8741154982815, -43.6181130983877 -22.8694357739583, -43.6231927348251 -22.86774766632, -43.6273629081046 -22.8707393135561, -43.6264534821412 -22.8754190000127, -43.6213738085635 -22.8771070771113))"
88a8a06ab9fffff,"POLYGON((-43.2181181263012 -22.8486163753894, -43.2139486253989 -22.8456127563964, -43.2148613615012 -22.8409330204909, -43.2199435262365 -22.8392569374615, -43.2241129961166 -22.8422606239224, -43.2232003322954 -22.8469403259333, -43.2181181263012 -22.8486163753894))"
88a8a064cdfffff,"POLYGON((-43.4880837302054 -22.8294065724183, -43.4839139609133 -22.8264096012816, -43.4848244855384 -22.8217277925135, -43.4899047058254 -22.8200429914193, -43.4940744399738 -22.8230400305749, -43.4931639889905 -22.8277218027943, -43.4880837302054 -22.8294065724183))"
88a8a03901fffff,"POLYGON((-43.5428897475466 -23.0605509501812, -43.5387183989219 -23.0575639431811, -43.5396288074763 -23.052894398248, -43.5447104906955 -23.051211897415, -43.5488818033139 -23.0541989729869, -43.5479714687311 -23.0588684808085, -43.5428897475466 -23.0605509501812))"
88a8a028e1fffff,"POLYGON((-43.6246345876021 -22.8847776091175, -43.6204643241291 -22.8817864006077, -43.6213738085635 -22.8771070771113, -43.6264534821412 -22.8754190000127, -43.6306237083809 -22.8784102769506, -43.6297142982878 -22.8830895625476, -43.6246345876021 -22.8847776091175))"
88a8a071a3fffff,"POLYGON((-43.2680190409874 -23.0071473057516, -43.2638484103618 -23.0041508022373, -43.2647609739866 -22.9994794162441, -43.2698440956782 -22.9978045681715, -43.274014694503 -23.0008011395612, -43.2731022034488 -23.0054724911365, -43.2680190409874 -23.0071473057516))"
88a8a07813fffff,"POLYGON((-43.1814764639407 -22.9875584054273, -43.1773061166887 -22.9845588312906, -43.1782193463152 -22.9798867379773, -43.1833028510787 -22.9782142523565, -43.1874731678551 -22.981213894147, -43.1865600103554 -22.9858859538929, -43.1814764639407 -22.9875584054273))"
88a8a020abfffff,"POLYGON((-43.7856784355124 -22.9362079528484, -43.7815077400368 -22.9332230743906, -43.7824159647736 -22.9285459747133, -43.7874948098379 -22.9268537929675, -43.7916654656188 -22.9298387403126, -43.7907573160418 -22.9345158005045, -43.7856784355124 -22.9362079528484))"
88a8a062b1fffff,"POLYGON((-43.3671903598336 -22.9132028076887, -43.3630201937967 -22.9102055863288, -43.3639318216762 -22.905528736425, -43.3690135425531 -22.9038491432419, -43.3731836752832 -22.9068464325155, -43.3722721204548 -22.9115232470469, -43.3671903598336 -22.9132028076887))"
88a8a0676bfffff,"POLYGON((-43.3976802097441 -22.9031226312328, -43.3935100676741 -22.9001258749861, -43.3944214339033 -22.8954483653473, -43.3995028690115 -22.8937676476139, -43.4036729773101 -22.8967644718217, -43.4027616842837 -22.9014419457902, -43.3976802097441 -22.9031226312328))"
88a8a06093fffff,"POLYGON((-43.3721358377222 -22.8634255976807, -43.3679659919991 -22.8604267004232, -43.3688775082659 -22.8557471529011, -43.3739587972029 -22.8540665380374, -43.3781286095488 -22.8570655031246, -43.3772171663466 -22.8617450152343, -43.3721358377222 -22.8634255976807))"
88a8a06059fffff,"POLYGON((-43.3279689591308 -22.9436556530207, -43.3237986506091 -22.9406584707039, -43.3247106395083 -22.9359834151932, -43.3297928640813 -22.9343055769808, -43.3339631398923 -22.9373028271837, -43.3330512238528 -22.9419778477014, -43.3279689591308 -22.9436556530207))"
88a8a060ebfffff,"POLYGON((-43.3329179053344 -22.8938964095408, -43.3287479166546 -22.8908975513828, -43.329659793986 -22.8862197946033, -43.3347415871357 -22.8845409310027, -43.3389115430342 -22.8875398569633, -43.3379997385761 -22.8922175787103, -43.3329179053344 -22.8938964095408))"
88a8a038bdfffff,"POLYGON((-43.6430718498215 -23.0098645071178, -43.6389007488884 -23.0068783986981, -43.6398102609344 -23.0022057533634, -43.6448907994619 -23.0005192545254, -43.6490618628656 -23.0035054316471, -43.6481524252828 -23.0081780388934, -43.6430718498215 -23.0098645071178))"
88a8a02b2dfffff,"POLYGON((-43.5342498871837 -22.9585213455383, -43.5300792194258 -22.9555303537523, -43.5309895520268 -22.9508553223391, -43.536070478493 -22.9491713197184, -43.540241110388 -22.9521623798698, -43.5393308516914 -22.9568373742651, -43.5342498871837 -22.9585213455383))"
88a8a0624bfffff,"POLYGON((-43.3355312585802 -23.0023713496472, -43.3313605520036 -22.9993765157089, -43.3322725643442 -22.9947046032877, -43.3373552103617 -22.9930275598704, -43.341525884106 -22.9960224618207, -43.3406139446768 -23.0006943391647, -43.3355312585802 -23.0023713496472))"
88a8a06665fffff,"POLYGON((-43.4439380784105 -22.9096958259975, -43.4397678333046 -22.9067005734852, -43.4406788330494 -22.9020232431083, -43.4457600044739 -22.9003412013578, -43.4499302151012 -22.903336521945, -43.4490192887943 -22.9080138161964, -43.4439380784105 -22.9096958259975))"
88a8a02a07fffff,"POLYGON((-43.6235033484803 -22.9639003706231, -43.619332565207 -22.960912032081, -43.6202421725184 -22.9562369729052, -43.6253224887606 -22.954550290154, -43.6294932348086 -22.9575386972698, -43.6285837018513 -22.9622137185516, -43.6235033484803 -22.9639003706231))"
88a8a07503fffff,"POLYGON((-43.396520372302 -22.9822348009746, -43.3923497111238 -22.9792408997527, -43.3932612005599 -22.9745676621394, -43.3983432779707 -22.9728883614075, -43.4025139053867 -22.9758823307366, -43.4016024891659 -22.9805555326789, -43.396520372302 -22.9822348009746))"
88a8a06e1dfffff,"POLYGON((-43.3373433654262 -22.8223846254448, -43.3331738401248 -22.8193832920364, -43.3340855789096 -22.8147016747991, -43.3391667701284 -22.813021426021, -43.3433362625884 -22.8160228271041, -43.3424245966828 -22.8207044092791, -43.3373433654262 -22.8223846254448))"
88a8a02b49fffff,"POLYGON((-43.5657959155688 -22.9917878659941, -43.5616249981485 -22.9887989620513, -43.5625351199655 -22.9841256129515, -43.5676160851437 -22.9824412051134, -43.5717869662159 -22.9854301775531, -43.5708769184697 -22.9901034893226, -43.5657959155688 -22.9917878659941))"
88a8a0636bfffff,"POLYGON((-43.2489915026818 -22.9828183663574, -43.2448210646156 -22.9798204573374, -43.2457337461631 -22.9751478316162, -43.2508167933201 -22.9734731491304, -43.2549871998789 -22.9764711259396, -43.2540745907998 -22.9811437174339, -43.2489915026818 -22.9828183663574))"
88a8a0688bfffff,"POLYGON((-43.2018350166299 -22.8101919454873, -43.1976657977911 -22.807186497174, -43.1985786090876 -22.8025047640719, -43.2036605670449 -22.8008285129965, -43.207829755114 -22.803834028668, -43.2069170160072 -22.8085157280451, -43.2018350166299 -22.8101919454873))"
88a8a0292dfffff,"POLYGON((-43.5114290001908 -22.9048429775847, -43.5072587093682 -22.9018493957217, -43.5081691515786 -22.8971715547139, -43.5132498108464 -22.8954873323458, -43.5174200661605 -22.8984809824231, -43.516509697727 -22.9031587866428, -43.5114290001908 -22.9048429775847))"
88a8a0769bfffff,"POLYGON((-43.5505526040526 -22.9968398721451, -43.5463816678252 -22.9938507340811, -43.5472919219306 -22.9891777128514, -43.5523730382798 -22.9874938668553, -43.5565439383912 -22.9904830733916, -43.5556337582811 -22.9951560574401, -43.5505526040526 -22.9968398721451))"
88a8a02b0bfffff,"POLYGON((-43.5712562540461 -22.9637448152933, -43.567085516267 -22.9607550324277, -43.5679955529696 -22.9560801496315, -43.5730762533714 -22.9543950870707, -43.5772469547223 -22.9573849383934, -43.5763369921113 -22.9620597838082, -43.5712562540461 -22.9637448152933))"
88a8a061a7fffff,"POLYGON((-43.2551249203313 -22.8539220763078, -43.2509553196805 -22.8509196527893, -43.2518677663747 -22.8462400530098, -43.2569497412614 -22.8445629109971, -43.2611193103237 -22.8475654020733, -43.2602069360996 -22.852244967593, -43.2551249203313 -22.8539220763078))"
