primary_key,id_reservatorio,nome_reservatorio,data_particao,horario,altura_agua
2_2022-06-02_16:00:15+00,2,Niteroi,2022-06-02,16:00:15,0.74
2_2022-06-02_14:00:03+00,2,Niteroi,2022-06-02,14:00:03,0.74
2_2022-06-02_12:00:05+00,2,Niteroi,2022-06-02,12:00:05,0.71
2_2022-06-02_10:00:51+00,2,Niteroi,2022-06-02,10:00:51,0.51
2_2022-06-02_08:00:02+00,2,Niteroi,2022-06-02,08:00:02,0.49
2_2022-06-02_06:00:07+00,2,Niteroi,2022-06-02,06:00:07,0.6
2_2022-06-02_04:00:03+00,2,Niteroi,2022-06-02,04:00:03,0.6
2_2022-06-02_02:00:02+00,2,Niteroi,2022-06-02,02:00:02,0.59
2_2022-06-02_00:00:31+00,2,Niteroi,2022-06-02,00:00:31,0.59
2_2022-06-01_22:00:01+00,2,Niteroi,2022-06-01,22:00:01,0.58
2_2022-06-01_20:00:02+00,2,Niteroi,2022-06-01,20:00:02,0.57
2_2022-06-01_18:00:01+00,2,Niteroi,2022-06-01,18:00:01,0.57
2_2022-06-01_12:00:43+00,2,Niteroi,2022-06-01,12:00:43,0.59
2_2022-06-01_10:00:46+00,2,Niteroi,2022-06-01,10:00:46,1.01
2_2022-06-01_08:08:45+00,2,Niteroi,2022-06-01,08:08:45,1.58
2_2022-06-01_06:02:12+00,2,Niteroi,2022-06-01,06:02:12,2.12
2_2022-06-01_04:05:36+00,2,Niteroi,2022-06-01,04:05:36,2.1
2_2022-06-01_02:00:15+00,2,Niteroi,2022-06-01,02:00:15,2.09
2_2022-06-01_00:00:38+00,2,Niteroi,2022-06-01,00:00:38,2.06
3_2022-06-30_22:04:04+00,3,Varnhagen,2022-06-30,22:04:04,0.959
3_2022-06-30_18:02:55+00,3,Varnhagen,2022-06-30,18:02:55,0.935
3_2022-06-30_16:02:25+00,3,Varnhagen,2022-06-30,16:02:25,0.956
3_2022-06-30_14:02:09+00,3,Varnhagen,2022-06-30,14:02:09,1.002
3_2022-06-30_12:01:58+00,3,Varnhagen,2022-06-30,12:01:58,1.033
3_2022-06-30_10:02:08+00,3,Varnhagen,2022-06-30,10:02:08,1.067
3_2022-06-30_08:03:33+00,3,Varnhagen,2022-06-30,08:03:33,1.097
3_2022-06-30_06:02:33+00,3,Varnhagen,2022-06-30,06:02:33,1.093
3_2022-06-30_04:03:37+00,3,Varnhagen,2022-06-30,04:03:37,1.089
3_2022-06-30_02:03:18+00,3,Varnhagen,2022-06-30,02:03:18,1.083
3_2022-06-30_00:02:49+00,3,Varnhagen,2022-06-30,00:02:49,1.077
3_2022-06-29_22:02:37+00,3,Varnhagen,2022-06-29,22:02:37,1.071
3_2022-06-29_20:02:36+00,3,Varnhagen,2022-06-29,20:02:36,1.031
3_2022-06-29_18:02:35+00,3,Varnhagen,2022-06-29,18:02:35,1.011
3_2022-06-29_14:01:50+00,3,Varnhagen,2022-06-29,14:01:50,1.044
3_2022-06-29_12:02:11+00,3,Varnhagen,2022-06-29,12:02:11,1.094
3_2022-06-29_10:02:23+00,3,Varnhagen,2022-06-29,10:02:23,1.162
3_2022-06-29_08:02:02+00,3,Varnhagen,2022-06-29,08:02:02,1.179
3_2022-06-29_06:06:58+00,3,Varnhagen,2022-06-29,06:06:58,1.173
3_2022-06-29_04:03:14+00,3,Varnhagen,2022-06-29,04:03:14,1.162
3_2022-06-29_02:32:54+00,3,Varnhagen,2022-06-29,02:32:54,1.151
3_2022-06-29_00:05:11+00,3,Varnhagen,2022-06-29,00:05:11,1.146
3_2022-06-28_22:05:03+00,3,Varnhagen,2022-06-28,22:05:03,1.137
3_2022-06-28_20:31:09+00,3,Varnhagen,2022-06-28,20:31:09,1.128
3_2022-06-28_18:02:16+00,3,Varnhagen,2022-06-28,18:02:16,1.118
3_2022-06-28_16:02:36+00,3,Varnhagen,2022-06-28,16:02:36,1.123
3_2022-06-28_14:01:59+00,3,Varnhagen,2022-06-28,14:01:59,1.171
3_2022-06-28_12:02:11+00,3,Varnhagen,2022-06-28,12:02:11,1.218
3_2022-06-28_10:06:55+00,3,Varnhagen,2022-06-28,10:06:55,1.253
3_2022-06-28_08:02:59+00,3,Varnhagen,2022-06-28,08:02:59,1.254
3_2022-06-28_06:02:49+00,3,Varnhagen,2022-06-28,06:02:49,1.249
3_2022-06-28_04:31:30+00,3,Varnhagen,2022-06-28,04:31:30,1.243
3_2022-06-28_02:02:35+00,3,Varnhagen,2022-06-28,02:02:35,1235.0
3_2022-06-28_00:02:34+00,3,Varnhagen,2022-06-28,00:02:34,1.232
3_2022-06-27_22:02:38+00,3,Varnhagen,2022-06-27,22:02:38,1.226
3_2022-06-27_20:03:21+00,3,Varnhagen,2022-06-27,20:03:21,1.224
3_2022-06-27_18:05:42+00,3,Varnhagen,2022-06-27,18:05:42,1.213
3_2022-06-27_16:01:34+00,3,Varnhagen,2022-06-27,16:01:34,1.252
3_2022-06-27_14:02:39+00,3,Varnhagen,2022-06-27,14:02:39,1.302
3_2022-06-27_12:02:18+00,3,Varnhagen,2022-06-27,12:02:18,1.336
3_2022-06-27_10:03:21+00,3,Varnhagen,2022-06-27,10:03:21,1.366
3_2022-06-27_08:02:59+00,3,Varnhagen,2022-06-27,08:02:59,1.385
3_2022-06-27_06:06:07+00,3,Varnhagen,2022-06-27,06:06:07,1.392
3_2022-06-27_04:03:27+00,3,Varnhagen,2022-06-27,04:03:27,1.372
3_2022-06-27_02:02:59+00,3,Varnhagen,2022-06-27,02:02:59,1.364
3_2022-06-27_00:04:39+00,3,Varnhagen,2022-06-27,00:04:39,1.366
3_2022-06-26_22:04:38+00,3,Varnhagen,2022-06-26,22:04:38,1.347
3_2022-06-26_20:05:31+00,3,Varnhagen,2022-06-26,20:05:31,1.344
3_2022-06-26_18:05:37+00,3,Varnhagen,2022-06-26,18:05:37,1.341
3_2022-06-26_16:04:19+00,3,Varnhagen,2022-06-26,16:04:19,1.33
3_2022-06-26_14:02:39+00,3,Varnhagen,2022-06-26,14:02:39,1.324
3_2022-06-26_12:04:12+00,3,Varnhagen,2022-06-26,12:04:12,1.297
3_2022-06-26_10:03:49+00,3,Varnhagen,2022-06-26,10:03:49,1.299
3_2022-06-26_08:04:00+00,3,Varnhagen,2022-06-26,08:04:00,1.277
3_2022-06-26_07:04:37+00,3,Varnhagen,2022-06-26,07:04:37,1.269
3_2022-06-26_06:03:11+00,3,Varnhagen,2022-06-26,06:03:11,1.259
3_2022-06-26_04:02:53+00,3,Varnhagen,2022-06-26,04:02:53,1.247
3_2022-06-26_02:02:32+00,3,Varnhagen,2022-06-26,02:02:32,1.229
3_2022-06-26_00:02:42+00,3,Varnhagen,2022-06-26,00:02:42,1.22
3_2022-06-25_22:02:42+00,3,Varnhagen,2022-06-25,22:02:42,1.198
3_2022-06-25_20:03:00+00,3,Varnhagen,2022-06-25,20:03:00,1.189
3_2022-06-25_18:02:10+00,3,Varnhagen,2022-06-25,18:02:10,1.178
3_2022-06-25_16:02:06+00,3,Varnhagen,2022-06-25,16:02:06,1.166
3_2022-06-25_14:02:39+00,3,Varnhagen,2022-06-25,14:02:39,1.174
3_2022-06-25_12:06:27+00,3,Varnhagen,2022-06-25,12:06:27,1.159
3_2022-06-25_10:03:09+00,3,Varnhagen,2022-06-25,10:03:09,1.147
3_2022-06-25_08:04:37+00,3,Varnhagen,2022-06-25,08:04:37,1.122
3_2022-06-25_06:02:53+00,3,Varnhagen,2022-06-25,06:02:53,1.106
3_2022-06-25_04:23:39+00,3,Varnhagen,2022-06-25,04:23:39,1.1
3_2022-06-25_02:03:19+00,3,Varnhagen,2022-06-25,02:03:19,1.091
3_2022-06-25_00:05:40+00,3,Varnhagen,2022-06-25,00:05:40,1.074
3_2022-06-24_22:08:53+00,3,Varnhagen,2022-06-24,22:08:53,1.058
3_2022-06-24_20:07:17+00,3,Varnhagen,2022-06-24,20:07:17,1.037
3_2022-06-24_18:07:10+00,3,Varnhagen,2022-06-24,18:07:10,1.002
3_2022-06-24_16:02:11+00,3,Varnhagen,2022-06-24,16:02:11,1.036
3_2022-06-24_14:02:07+00,3,Varnhagen,2022-06-24,14:02:07,1.069
3_2022-06-24_12:02:08+00,3,Varnhagen,2022-06-24,12:02:08,1.126
3_2022-06-24_06:02:29+00,3,Varnhagen,2022-06-24,06:02:29,1.198
3_2022-06-24_04:02:46+00,3,Varnhagen,2022-06-24,04:02:46,1.188
3_2022-06-24_02:02:59+00,3,Varnhagen,2022-06-24,02:02:59,1.182
3_2022-06-24_00:02:34+00,3,Varnhagen,2022-06-24,00:02:34,1.172
3_2022-06-23_22:02:25+00,3,Varnhagen,2022-06-23,22:02:25,1.156
3_2022-06-23_20:03:11+00,3,Varnhagen,2022-06-23,20:03:11,1.141
3_2022-06-23_18:03:21+00,3,Varnhagen,2022-06-23,18:03:21,1.124
3_2022-06-23_16:01:41+00,3,Varnhagen,2022-06-23,16:01:41,1.13
3_2022-06-23_14:02:15+00,3,Varnhagen,2022-06-23,14:02:15,1.17
3_2022-06-23_12:02:41+00,3,Varnhagen,2022-06-23,12:02:41,1.232
3_2022-06-23_10:01:59+00,3,Varnhagen,2022-06-23,10:01:59,1.297
3_2022-06-23_08:00:50+00,3,Varnhagen,2022-06-23,08:00:50,1.331
3_2022-06-23_06:04:04+00,3,Varnhagen,2022-06-23,06:04:04,1.323
3_2022-06-23_02:04:36+00,3,Varnhagen,2022-06-23,02:04:36,1.301
3_2022-06-23_00:05:37+00,3,Varnhagen,2022-06-23,00:05:37,1.293
3_2022-06-22_22:03:06+00,3,Varnhagen,2022-06-22,22:03:06,1.276
3_2022-06-22_20:04:51+00,3,Varnhagen,2022-06-22,20:04:51,1.255
3_2022-06-22_18:02:16+00,3,Varnhagen,2022-06-22,18:02:16,1238.0
3_2022-06-22_16:02:35+00,3,Varnhagen,2022-06-22,16:02:35,1.21
3_2022-06-22_14:01:56+00,3,Varnhagen,2022-06-22,14:01:56,1.181
3_2022-06-22_12:02:05+00,3,Varnhagen,2022-06-22,12:02:05,1.207
3_2022-06-22_10:02:01+00,3,Varnhagen,2022-06-22,10:02:01,1.243
3_2022-06-22_08:02:51+00,3,Varnhagen,2022-06-22,08:02:51,1.224
3_2022-06-22_06:03:12+00,3,Varnhagen,2022-06-22,06:03:12,1.189
3_2022-06-22_04:02:57+00,3,Varnhagen,2022-06-22,04:02:57,1.185
3_2022-06-22_02:02:42+00,3,Varnhagen,2022-06-22,02:02:42,1.18
3_2022-06-22_00:02:31+00,3,Varnhagen,2022-06-22,00:02:31,1.173
3_2022-06-21_22:02:40+00,3,Varnhagen,2022-06-21,22:02:40,1.165
3_2022-06-21_20:02:38+00,3,Varnhagen,2022-06-21,20:02:38,1.15
3_2022-06-21_17:59:19+00,3,Varnhagen,2022-06-21,17:59:19,1.135
3_2022-06-21_16:02:55+00,3,Varnhagen,2022-06-21,16:02:55,1.119
3_2022-06-21_14:02:21+00,3,Varnhagen,2022-06-21,14:02:21,1.111
3_2022-06-21_12:02:36+00,3,Varnhagen,2022-06-21,12:02:36,1.124
3_2022-06-21_10:01:36+00,3,Varnhagen,2022-06-21,10:01:36,1.124
3_2022-06-21_08:01:37+00,3,Varnhagen,2022-06-21,08:01:37,1.1
3_2022-06-21_06:03:51+00,3,Varnhagen,2022-06-21,06:03:51,1.075
3_2022-06-21_04:03:25+00,3,Varnhagen,2022-06-21,04:03:25,1.06
3_2022-06-21_02:03:05+00,3,Varnhagen,2022-06-21,02:03:05,1.065
3_2022-06-20_22:06:34+00,3,Varnhagen,2022-06-20,22:06:34,
3_2022-06-20_18:21:10+00,3,Varnhagen,2022-06-20,18:21:10,1.015
3_2022-06-20_16:02:06+00,3,Varnhagen,2022-06-20,16:02:06,0.99
3_2022-06-20_14:00:59+00,3,Varnhagen,2022-06-20,14:00:59,0.995
3_2022-06-20_12:01:56+00,3,Varnhagen,2022-06-20,12:01:56,0.994
3_2022-06-20_10:02:15+00,3,Varnhagen,2022-06-20,10:02:15,0.983
3_2022-06-20_08:02:38+00,3,Varnhagen,2022-06-20,08:02:38,0.959
3_2022-06-20_06:03:21+00,3,Varnhagen,2022-06-20,06:03:21,0.932
3_2022-06-20_04:02:35+00,3,Varnhagen,2022-06-20,04:02:35,0.932
3_2022-06-20_02:09:02+00,3,Varnhagen,2022-06-20,02:09:02,0.922
3_2022-06-20_00:03:10+00,3,Varnhagen,2022-06-20,00:03:10,0.915
3_2022-06-19_22:02:28+00,3,Varnhagen,2022-06-19,22:02:28,0.912
3_2022-06-19_20:02:34+00,3,Varnhagen,2022-06-19,20:02:34,0.898
3_2022-06-19_18:01:45+00,3,Varnhagen,2022-06-19,18:01:45,0.889
3_2022-06-19_16:02:04+00,3,Varnhagen,2022-06-19,16:02:04,0.879
3_2022-06-19_14:02:01+00,3,Varnhagen,2022-06-19,14:02:01,0.869
3_2022-06-19_12:02:00+00,3,Varnhagen,2022-06-19,12:02:00,0.854
3_2022-06-19_10:02:04+00,3,Varnhagen,2022-06-19,10:02:04,0.837
3_2022-06-19_08:12:00+00,3,Varnhagen,2022-06-19,08:12:00,0.822
3_2022-06-19_06:02:49+00,3,Varnhagen,2022-06-19,06:02:49,0.802
3_2022-06-19_04:04:10+00,3,Varnhagen,2022-06-19,04:04:10,0.974
3_2022-06-19_02:06:23+00,3,Varnhagen,2022-06-19,02:06:23,0.786
3_2022-06-19_00:04:46+00,3,Varnhagen,2022-06-19,00:04:46,0.776
3_2022-06-18_22:03:31+00,3,Varnhagen,2022-06-18,22:03:31,0.765
3_2022-06-18_20:06:31+00,3,Varnhagen,2022-06-18,20:06:31,0.748
3_2022-06-18_18:02:12+00,3,Varnhagen,2022-06-18,18:02:12,0.729
3_2022-06-18_16:01:56+00,3,Varnhagen,2022-06-18,16:01:56,0.718
3_2022-06-18_14:02:01+00,3,Varnhagen,2022-06-18,14:02:01,0.72
3_2022-06-18_12:02:35+00,3,Varnhagen,2022-06-18,12:02:35,0.705
3_2022-06-18_10:01:09+00,3,Varnhagen,2022-06-18,10:01:09,0.699
3_2022-06-18_08:02:32+00,3,Varnhagen,2022-06-18,08:02:32,0.679
3_2022-06-18_06:02:27+00,3,Varnhagen,2022-06-18,06:02:27,0.648
3_2022-06-18_04:03:19+00,3,Varnhagen,2022-06-18,04:03:19,0.636
3_2022-06-18_02:03:04+00,3,Varnhagen,2022-06-18,02:03:04,0.633
3_2022-06-18_00:03:14+00,3,Varnhagen,2022-06-18,00:03:14,0.629
3_2022-06-17_22:02:28+00,3,Varnhagen,2022-06-17,22:02:28,0.622
3_2022-06-17_20:02:37+00,3,Varnhagen,2022-06-17,20:02:37,0.611
3_2022-06-17_18:02:49+00,3,Varnhagen,2022-06-17,18:02:49,0.598
3_2022-06-17_16:01:57+00,3,Varnhagen,2022-06-17,16:01:57,0.572
3_2022-06-17_14:01:52+00,3,Varnhagen,2022-06-17,14:01:52,0.572
3_2022-06-17_12:03:08+00,3,Varnhagen,2022-06-17,12:03:08,0.577
3_2022-06-17_10:01:48+00,3,Varnhagen,2022-06-17,10:01:48,0.564
3_2022-06-17_08:02:00+00,3,Varnhagen,2022-06-17,08:02:00,0.514
3_2022-06-17_06:04:38+00,3,Varnhagen,2022-06-17,06:04:38,0.497
3_2022-06-17_04:06:09+00,3,Varnhagen,2022-06-17,04:06:09,0.491
3_2022-06-17_02:03:35+00,3,Varnhagen,2022-06-17,02:03:35,0.483
3_2022-06-17_00:03:04+00,3,Varnhagen,2022-06-17,00:03:04,0.477
3_2022-06-16_22:16:13+00,3,Varnhagen,2022-06-16,22:16:13,0.46
3_2022-06-16_20:02:37+00,3,Varnhagen,2022-06-16,20:02:37,0.452
3_2022-06-16_18:06:20+00,3,Varnhagen,2022-06-16,18:06:20,0.44
3_2022-06-16_16:01:59+00,3,Varnhagen,2022-06-16,16:01:59,0.425
3_2022-06-16_14:02:16+00,3,Varnhagen,2022-06-16,14:02:16,0.43
3_2022-06-16_12:01:04+00,3,Varnhagen,2022-06-16,12:01:04,0.423
3_2022-06-16_10:02:21+00,3,Varnhagen,2022-06-16,10:02:21,0.425
3_2022-06-16_08:03:41+00,3,Varnhagen,2022-06-16,08:03:41,0.42
3_2022-06-16_06:02:55+00,3,Varnhagen,2022-06-16,06:02:55,0.393
3_2022-06-16_04:02:44+00,3,Varnhagen,2022-06-16,04:02:44,0.38
3_2022-06-16_02:02:44+00,3,Varnhagen,2022-06-16,02:02:44,0.38
3_2022-06-16_00:03:35+00,3,Varnhagen,2022-06-16,00:03:35,0.374
3_2022-06-15_22:02:40+00,3,Varnhagen,2022-06-15,22:02:40,0.363
3_2022-06-15_20:02:25+00,3,Varnhagen,2022-06-15,20:02:25,0.36
3_2022-06-15_18:02:39+00,3,Varnhagen,2022-06-15,18:02:39,0.35
3_2022-06-15_16:01:32+00,3,Varnhagen,2022-06-15,16:01:32,0.341
3_2022-06-15_14:02:56+00,3,Varnhagen,2022-06-15,14:02:56,0.327
3_2022-06-15_12:05:33+00,3,Varnhagen,2022-06-15,12:05:33,0.321
3_2022-06-15_10:01:33+00,3,Varnhagen,2022-06-15,10:01:33,0.307
3_2022-06-15_08:17:24+00,3,Varnhagen,2022-06-15,08:17:24,0.266
3_2022-06-15_06:06:11+00,3,Varnhagen,2022-06-15,06:06:11,0.227
